block_id,model,episode_idx,reward
0,DistributionalDQN,29,12000
1,DQN,0,11000
1,DQN,1,20000
1,DQN,2,2500
1,DQN,3,15000
1,DQN,4,21000
1,DQN,5,4000
1,DQN,6,1000
1,DQN,7,4500
1,DQN,8,12500
1,DQN,9,13000
1,DQN,10,3000
1,DQN,11,11500
1,DQN,12,3500
1,DQN,13,500
1,DQN,14,2500
1,DQN,15,1000
1,DQN,16,6500
1,DQN,17,7500
1,DQN,18,1500
1,DQN,19,2000
1,DQN,20,5500
1,DQN,21,500
1,DQN,22,5000
1,DQN,23,3000
1,DQN,24,3500
1,DQN,25,500
1,DQN,26,7000
1,DQN,27,3500
1,DQN,28,23000
1,DQN,29,10000
1,DDQN,0,0
1,DDQN,1,1000
1,DDQN,2,1000
1,DDQN,3,0
1,DDQN,4,1000
1,DDQN,5,2500
1,DDQN,6,0
1,DDQN,7,7000
1,DDQN,8,1000
1,DDQN,9,7500
1,DDQN,10,500
1,DDQN,11,7000
1,DDQN,12,0
1,DDQN,13,1000
1,DDQN,14,3000
1,DDQN,15,0
1,DDQN,16,1000
1,DDQN,17,500
1,DDQN,18,0
1,DDQN,19,0
1,DDQN,20,1000
1,DDQN,21,500
1,DDQN,22,3500
1,DDQN,23,1000
1,DDQN,24,1500
1,DDQN,25,3000
1,DDQN,26,0
1,DDQN,27,7000
1,DDQN,28,500
1,DDQN,29,0
1,NoisyDQN,0,2000
1,NoisyDQN,1,500
1,NoisyDQN,2,0
1,NoisyDQN,3,1000
1,NoisyDQN,4,1500
1,NoisyDQN,5,2000
1,NoisyDQN,6,3000
1,NoisyDQN,7,0
1,NoisyDQN,8,500
1,NoisyDQN,9,1500
1,NoisyDQN,10,500
1,NoisyDQN,11,0
1,NoisyDQN,12,500
1,NoisyDQN,13,2000
1,NoisyDQN,14,3000
1,NoisyDQN,15,1000
1,NoisyDQN,16,10500
1,NoisyDQN,17,2000
1,NoisyDQN,18,10000
1,NoisyDQN,19,1000
1,NoisyDQN,20,9000
1,NoisyDQN,21,8000
1,NoisyDQN,22,2000
1,NoisyDQN,23,500
1,NoisyDQN,24,2000
1,NoisyDQN,25,3000
1,NoisyDQN,26,500
1,NoisyDQN,27,500
1,NoisyDQN,28,500
1,NoisyDQN,29,0
1,DuelingDQN,0,3000
1,DuelingDQN,1,2000
1,DuelingDQN,2,2500
1,DuelingDQN,3,2500
1,DuelingDQN,4,4500
1,DuelingDQN,5,1000
1,DuelingDQN,6,16000
1,DuelingDQN,7,2000
1,DuelingDQN,8,5000
1,DuelingDQN,9,8000
1,DuelingDQN,10,3500
1,DuelingDQN,11,1500
1,DuelingDQN,12,1500
1,DuelingDQN,13,8000
1,DuelingDQN,14,1000
1,DuelingDQN,15,12000
1,DuelingDQN,16,2000
1,DuelingDQN,17,9000
1,DuelingDQN,18,5500
1,DuelingDQN,19,14500
1,DuelingDQN,20,3000
1,DuelingDQN,21,4500
1,DuelingDQN,22,7000
1,DuelingDQN,23,1000
1,DuelingDQN,24,2000
1,DuelingDQN,25,1500
1,DuelingDQN,26,9000
1,DuelingDQN,27,1000
1,DuelingDQN,28,2500
1,DuelingDQN,29,10500
1,DistributionalDQN,0,3500
1,DistributionalDQN,1,1000
1,DistributionalDQN,2,9000
1,DistributionalDQN,3,9500
1,DistributionalDQN,4,7500
1,DistributionalDQN,5,12500
1,DistributionalDQN,6,500
1,DistributionalDQN,7,4000
1,DistributionalDQN,8,13500
1,DistributionalDQN,9,4000
1,DistributionalDQN,10,1000
1,DistributionalDQN,11,3000
1,DistributionalDQN,12,2500
1,DistributionalDQN,13,15000
1,DistributionalDQN,14,2000
1,DistributionalDQN,15,2500
1,DistributionalDQN,16,1000
1,DistributionalDQN,17,1000
1,DistributionalDQN,18,6500
1,DistributionalDQN,19,1000
1,DistributionalDQN,20,5500
1,DistributionalDQN,21,3000
1,DistributionalDQN,22,4500
1,DistributionalDQN,23,1500
1,DistributionalDQN,24,5500
1,DistributionalDQN,25,1000
1,DistributionalDQN,26,3000
1,DistributionalDQN,27,8500
1,DistributionalDQN,28,8000
1,DistributionalDQN,29,2500
2,DQN,0,25000
2,DQN,1,9000
2,DQN,2,8000
2,DQN,3,2000
2,DQN,4,14000
2,DQN,5,12000
2,DQN,6,1000
2,DQN,7,7000
2,DQN,8,14000
2,DQN,9,23000
2,DQN,10,11000
2,DQN,11,12000
2,DQN,12,13000
2,DQN,13,12000
2,DQN,14,27000
2,DQN,15,16000
2,DQN,16,13000
2,DQN,17,1000
2,DQN,18,1000
2,DQN,19,11000
2,DQN,20,9000
2,DQN,21,6000
2,DQN,22,1000
2,DQN,23,9000
2,DQN,24,18000
2,DQN,25,7000
2,DQN,26,2000
2,DQN,27,31000
2,DQN,28,4000
2,DQN,29,5000
2,DDQN,0,1000
2,DDQN,1,1000
2,DDQN,2,5000
2,DDQN,3,5000
2,DDQN,4,10000
2,DDQN,5,3000
2,DDQN,6,5000
2,DDQN,7,13000
2,DDQN,8,4000
2,DDQN,9,9000
2,DDQN,10,17000
2,DDQN,11,14000
2,DDQN,12,1000
2,DDQN,13,8000
2,DDQN,14,7000
2,DDQN,15,12000
2,DDQN,16,6000
2,DDQN,17,14000
2,DDQN,18,13000
2,DDQN,19,1000
2,DDQN,20,2000
2,DDQN,21,13000
2,DDQN,22,2000
2,DDQN,23,8000
2,DDQN,24,3000
2,DDQN,25,3000
2,DDQN,26,15000
2,DDQN,27,11000
2,DDQN,28,1000
2,DDQN,29,15000
2,NoisyDQN,0,3000
2,NoisyDQN,1,13000
2,NoisyDQN,2,0
2,NoisyDQN,3,1000
2,NoisyDQN,4,2000
2,NoisyDQN,5,8000
2,NoisyDQN,6,5000
2,NoisyDQN,7,2000
2,NoisyDQN,8,0
2,NoisyDQN,9,1000
2,NoisyDQN,10,9000
2,NoisyDQN,11,2000
2,NoisyDQN,12,2000
2,NoisyDQN,13,1000
2,NoisyDQN,14,7000
2,NoisyDQN,15,4000
2,NoisyDQN,16,5000
2,NoisyDQN,17,0
2,NoisyDQN,18,1000
2,NoisyDQN,19,1000
2,NoisyDQN,20,6000
2,NoisyDQN,21,1000
2,NoisyDQN,22,8000
2,NoisyDQN,23,3000
2,NoisyDQN,24,2000
2,NoisyDQN,25,3000
2,NoisyDQN,26,1000
2,NoisyDQN,27,0
2,NoisyDQN,28,2000
2,NoisyDQN,29,8000
2,DuelingDQN,0,6000
2,DuelingDQN,1,2000
2,DuelingDQN,2,16000
2,DuelingDQN,3,3000
2,DuelingDQN,4,3000
2,DuelingDQN,5,0
2,DuelingDQN,6,5000
2,DuelingDQN,7,12000
2,DuelingDQN,8,6000
2,DuelingDQN,9,7000
2,DuelingDQN,10,2000
2,DuelingDQN,11,3000
2,DuelingDQN,12,9000
2,DuelingDQN,13,15000
2,DuelingDQN,14,12000
2,DuelingDQN,15,2000
2,DuelingDQN,16,9000
2,DuelingDQN,17,6000
2,DuelingDQN,18,3000
2,DuelingDQN,19,3000
2,DuelingDQN,20,22000
2,DuelingDQN,21,8000
2,DuelingDQN,22,0
2,DuelingDQN,23,12000
2,DuelingDQN,24,4000
2,DuelingDQN,25,14000
2,DuelingDQN,26,5000
2,DuelingDQN,27,0
2,DuelingDQN,28,11000
2,DuelingDQN,29,2000
2,DistributionalDQN,0,13000
2,DistributionalDQN,1,11000
2,DistributionalDQN,2,1000
2,DistributionalDQN,3,3000
2,DistributionalDQN,4,21000
2,DistributionalDQN,5,9000
2,DistributionalDQN,6,6000
2,DistributionalDQN,7,19000
2,DistributionalDQN,8,2000
2,DistributionalDQN,9,15000
2,DistributionalDQN,10,16000
2,DistributionalDQN,11,21000
2,DistributionalDQN,12,5000
2,DistributionalDQN,13,8000
2,DistributionalDQN,14,19000
2,DistributionalDQN,15,3000
2,DistributionalDQN,16,4000
2,DistributionalDQN,17,10000
2,DistributionalDQN,18,12000
2,DistributionalDQN,19,2000
2,DistributionalDQN,20,1000
2,DistributionalDQN,21,9000
2,DistributionalDQN,22,11000
2,DistributionalDQN,23,1000
2,DistributionalDQN,24,14000
2,DistributionalDQN,25,9000
2,DistributionalDQN,26,5000
2,DistributionalDQN,27,13000
2,DistributionalDQN,28,20000
2,DistributionalDQN,29,4000
4,DQN,0,0
4,DQN,1,0
4,DQN,2,0
4,DQN,3,0
4,DQN,4,7500
4,DQN,5,7500
4,DQN,6,0
4,DQN,7,7500
4,DQN,8,7500
4,DQN,9,6000
4,DQN,10,2500
4,DQN,11,0
4,DQN,12,0
4,DQN,13,8000
4,DQN,14,7500
4,DQN,15,0
4,DQN,16,0
4,DQN,17,0
4,DQN,18,0
4,DQN,19,0
4,DQN,20,2500
4,DQN,21,0
4,DQN,22,7500
4,DQN,23,7500
4,DQN,24,7500
4,DQN,25,0
4,DQN,26,500
4,DQN,27,0
4,DQN,28,0
4,DQN,29,0
4,DDQN,0,1000
4,DDQN,1,0
4,DDQN,2,7500
4,DDQN,3,1000
4,DDQN,4,8500
4,DDQN,5,0
4,DDQN,6,1000
4,DDQN,7,1000
4,DDQN,8,500
4,DDQN,9,0
4,DDQN,10,500
4,DDQN,11,9000
4,DDQN,12,500
4,DDQN,13,500
4,DDQN,14,1000
4,DDQN,15,9500
4,DDQN,16,7000
4,DDQN,17,8000
4,DDQN,18,0
4,DDQN,19,1000
4,DDQN,20,7000
4,DDQN,21,12500
4,DDQN,22,9000
4,DDQN,23,0
4,DDQN,24,1000
4,DDQN,25,0
4,DDQN,26,6500
4,DDQN,27,0
4,DDQN,28,7500
4,DDQN,29,9000
4,NoisyDQN,0,4500
4,NoisyDQN,1,5000
4,NoisyDQN,2,4000
4,NoisyDQN,3,2500
4,NoisyDQN,4,3500
4,NoisyDQN,5,6000
4,NoisyDQN,6,3500
4,NoisyDQN,7,9500
4,NoisyDQN,8,16000
4,NoisyDQN,9,3000
4,NoisyDQN,10,2000
4,NoisyDQN,11,1000
4,NoisyDQN,12,1000
4,NoisyDQN,13,1000
4,NoisyDQN,14,1000
4,NoisyDQN,15,500
4,NoisyDQN,16,1500
4,NoisyDQN,17,1000
4,NoisyDQN,18,3000
4,NoisyDQN,19,2000
4,NoisyDQN,20,6500
4,NoisyDQN,21,3000
4,NoisyDQN,22,2000
4,NoisyDQN,23,10500
4,NoisyDQN,24,8500
4,NoisyDQN,25,1500
4,NoisyDQN,26,3000
4,NoisyDQN,27,14000
4,NoisyDQN,28,14500
4,NoisyDQN,29,2000
4,DuelingDQN,0,500
4,DuelingDQN,1,8000
4,DuelingDQN,2,8500
4,DuelingDQN,3,18000
4,DuelingDQN,4,1000
4,DuelingDQN,5,10000
4,DuelingDQN,6,1500
4,DuelingDQN,7,500
4,DuelingDQN,8,1000
4,DuelingDQN,9,8000
4,DuelingDQN,10,1000
4,DuelingDQN,11,1000
4,DuelingDQN,12,18000
4,DuelingDQN,13,2500
4,DuelingDQN,14,1000
4,DuelingDQN,15,8000
4,DuelingDQN,16,9000
4,DuelingDQN,17,1000
4,DuelingDQN,18,8000
4,DuelingDQN,19,8000
4,DuelingDQN,20,1000
4,DuelingDQN,21,18000
4,DuelingDQN,22,3000
4,DuelingDQN,23,1000
4,DuelingDQN,24,1000
4,DuelingDQN,25,18000
4,DuelingDQN,26,1000
4,DuelingDQN,27,1000
4,DuelingDQN,28,18000
4,DuelingDQN,29,1000
4,DistributionalDQN,0,0
4,DistributionalDQN,1,4500
4,DistributionalDQN,2,6000
4,DistributionalDQN,3,2000
4,DistributionalDQN,4,7500
4,DistributionalDQN,5,2000
4,DistributionalDQN,6,6000
4,DistributionalDQN,7,7500
4,DistributionalDQN,8,6000
4,DistributionalDQN,9,5000
4,DistributionalDQN,10,6000
4,DistributionalDQN,11,2000
4,DistributionalDQN,12,6000
4,DistributionalDQN,13,7500
4,DistributionalDQN,14,7500
4,DistributionalDQN,15,2000
4,DistributionalDQN,16,6000
4,DistributionalDQN,17,0
4,DistributionalDQN,18,7500
4,DistributionalDQN,19,0
4,DistributionalDQN,20,6000
4,DistributionalDQN,21,7500
4,DistributionalDQN,22,6000
4,DistributionalDQN,23,6000
4,DistributionalDQN,24,2000
4,DistributionalDQN,25,1000
4,DistributionalDQN,26,1000
4,DistributionalDQN,27,6000
4,DistributionalDQN,28,7500
4,DistributionalDQN,29,0
